Id,Label,timeset,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,eigencentrality,clustering,componentnumber,strongcompnum,indegree,outdegree,Degree
9602437,,,29,0.087875,0.102188,0,0,0.047619,0,19246,0,7,7
207132,,,33,0.070784,0.088174,0,0,0.1,0,19247,0,5,5
9906306,,,31,0.084392,0.117942,0,0,0.111828,0,19248,0,31,31
11052,,,1,1,1,1,0.000397,0,0,19249,1,1,2
109176,,,27,0.117641,0.14872,10607.626448,0.000449,0.22605,0,16532,1,34,35
209064,,,5,0.30303,0.381667,0,0,0,0,19250,0,1,1
9603299,,,30,0.08085,0.092795,0,0,0.128571,0,19251,0,15,15
9707315,,,32,0.074486,0.093299,37.221215,0.000439,0.283333,0,11458,1,15,16
212090,,,18,0.196172,0.220352,0,0,0.126667,0,19253,0,25,25
112171,,,23,0.151505,0.176448,82.721501,0.000397,0.161765,0,19252,1,16,17
110190,,,29,0.097003,0.121247,0,0,0,0,19254,0,3,3
9604409,,,43,0.043704,0.05329,0,0,0.054545,0,19255,0,11,11
9903430,,,33,0.073018,0.099667,0,0,0.113636,0,19256,0,12,12
9711490,,,42,0.045323,0.051801,0,0,0.3,0,19257,0,5,5
6323,,,34,0.068917,0.088454,0,0,0.5,0,19258,0,2,2
9907492,,,5,0.337079,0.387222,0,0,0,0,19259,0,2,2
212357,,,25,0.119731,0.15424,1828.012377,0.000397,0.165441,0,19260,1,16,17
107170,,,33,0.069983,0.08341,0,0,0,0,19261,0,1,1
11232,,,41,0.047673,0.056737,0,0,0.3,0,19263,0,16,16
3244,,,41,0.047665,0.056622,0.333333,0.000397,0.242857,0,19262,1,14,15
9710469,,,4,0.454545,0.583333,0,0,0.333333,0,19264,0,3,3
9902254,,,1,1,1,0,0,0,0,19265,0,1,1
210249,,,21,0.142936,0.167713,0,0,0.120915,0,19267,0,18,18
209323,,,20,0.156657,0.185059,9611.037979,0.000397,0.062771,0,19266,1,21,22
209209,,,21,0.162268,0.189349,0,0,0.113158,0,19268,0,20,20
9703419,,,30,0.08101,0.093442,0,0,0.233333,0,19269,0,6,6
110134,,,27,0.110013,0.1344,0,0,0.166667,0,19270,0,4,4
11170,,,23,0.128319,0.167453,0,0,0.0375,0,19271,0,16,16
212394,,,18,0.170117,0.184314,0,0,0.142857,0,19272,0,7,7
9807467,,,32,0.072994,0.084308,0,0,0.5,0,19273,0,2,2
209275,,,27,0.107137,0.136187,379.282605,0.000397,0.190909,0,19274,1,10,11
211140,,,29,0.103948,0.135463,0,0,0.233333,0,19275,0,6,6
111347,,,24,0.116183,0.129234,0,0,0.5,0,19276,0,5,5
208252,,,24,0.137428,0.162203,0,0,0.261905,0,19277,0,7,7
9603332,,,5,0.37931,0.44632,0,0,0.166667,0,19278,0,7,7
9908282,,,34,0.064205,0.075176,0,0,0,0,19279,0,3,3
301203,,,21,0.167196,0.190613,0,0,0.08658,0,19280,0,22,22
212266,,,20,0.174905,0.196404,0,0,0.154545,0,19282,0,11,11
210137,,,20,0.175426,0.197784,125.043707,0.000397,0.111111,0,19281,1,17,18
9903434,,,29,0.087784,0.101609,1,0.000397,0.166667,0,19284,1,2,3
9902224,,,0,0,0,0,0.00082,0.5,0,19283,2,0,2
6356,,,42,0.044891,0.05558,0,0,0.1,0,19285,0,6,6
212065,,,1,1,1,0,0,0,0,19286,0,2,2
210388,,,24,0.122632,0.146057,691.632873,0.000397,0.214286,0,19287,1,6,7
9608390,,,1,1,1,0,0,0,42,19289,0,1,1
9509417,,,0,0,0,0,0.000397,0,42,19288,1,0,1
106065,,,22,0.144998,0.16953,0,0,0.166667,0,19290,0,9,9
9706475,,,33,0.071817,0.094113,0,0,0.388889,0,19291,0,10,10
208008,,,28,0.106488,0.13452,0,0,0.295455,0,19292,0,12,12
9506435,,,2,0.6,0.666667,0,0,0,0,19293,0,1,1
9410366,,,1,1,1,0,0,0,0,19294,0,1,1
9606328,,,2,0.625,0.7,0,0,0.5,0,19295,0,2,2
9905454,,,1,1,1,0,0,0,0,19296,0,1,1
9904215,,,33,0.072788,0.095674,3817.13142,0.000831,0.061905,0,7779,2,13,15
208135,,,24,0.11842,0.138856,0,0,0.166667,0,19297,0,3,3
301039,,,17,0.178498,0.204344,0,0,0.107692,0,19298,0,26,26
211179,,,24,0.133177,0.161479,0,0,0.041667,0,19300,0,9,9
111134,,,24,0.127907,0.154559,146.327801,0.000795,0.071429,0,19299,2,6,8
9706353,,,0,0,0,0,0.000432,0,0,13559,1,0,1
9410207,,,1,1,1,0,0,0.166667,0,19301,0,3,3
107033,,,25,0.125284,0.158368,15496.827001,0.000397,0.147368,0,19302,1,19,20
208221,,,23,0.147135,0.176652,0,0,0.165441,0,19303,0,17,17
212326,,,20,0.169723,0.186598,0,0,0.128307,0,19304,0,28,28
9701206,,,7,0.35368,0.39658,0,0,0.166667,0,19305,0,4,4
9610391,,,33,0.073771,0.097909,0,0,0.047619,0,19306,0,7,7
9608216,,,3,0.428571,0.511111,0,0,0,0,19307,0,3,3
9211218,,,1,1,1,0,0,0,0,19308,0,1,1
9808208,,,36,0.060702,0.073654,0,0.000426,0.45,0,14412,1,4,5
12295,,,30,0.086081,0.111866,0,0,0.164032,0,19309,0,23,23
101214,,,31,0.079582,0.09619,0,0,0.416667,0,19310,0,4,4
9412330,,,2,0.727273,0.8125,0,0,0.25,0,19311,0,5,5
9910340,,,25,0.111247,0.145158,0,0,0.14874,0,19312,0,35,35
2027,,,22,0.128558,0.141774,2.509716,0.000397,0.233333,0,19313,1,5,6
9610473,,,38,0.055348,0.069062,0,0,0.333333,0,19314,0,9,9
9601312,,,40,0.04978,0.058376,0,0,0.1,0,19315,0,5,5
208039,,,2,0.571429,0.625,0,0,0,0,19316,0,1,1
9908313,,,8,0.257979,0.302074,0,0.000397,0.416667,0,19317,1,3,4
110230,,,26,0.118744,0.14546,0,0,0.416667,0,19318,0,4,4
2015,,,31,0.082925,0.11073,0,0,0.177778,0,19320,0,10,10
9811462,,,30,0.089769,0.125514,17495.357445,0.000397,0.078947,0,19319,1,18,19
9907236,,,1,1,1,0,0,0.166667,0,19322,0,3,3
9906425,,,0,0,0,0,0.000397,0,0,19321,1,0,1
9312290,,,2,0.636364,0.714286,0,0,0,0,19323,0,3,3
205258,,,26,0.109682,0.127216,0,0,0.5,0,19324,0,2,2
110229,,,25,0.135485,0.169173,0,0,0.156923,0,19326,0,26,26
9805374,,,32,0.075055,0.095047,20.425132,0.000397,0.225,0,19325,1,15,16
9408377,,,0,0,0,0,0.000447,0,0,5649,1,0,1
9604285,,,36,0.059291,0.074987,0,0,0.013889,0,19327,0,9,9
204249,,,25,0.120874,0.14665,0,0,0.098485,0,19328,0,12,12
206278,,,19,0.146409,0.160206,0,0,0.232143,0,19329,0,8,8
9508219,,,4,0.521739,0.599537,0,0,0.041667,0,19330,0,9,9
9709368,,,34,0.066226,0.081049,0,0,0.5,0,19331,0,3,3
209097,,,25,0.118027,0.146843,0,0,0.166667,0,19332,0,4,4
209288,,,1,1,1,0,0,0.166667,0,19333,0,4,4
9510405,,,5,0.321429,0.415278,0,0,0.3,0,19334,0,6,6
11189,,,31,0.082433,0.10711,0,0,0.077778,0,19335,0,10,10
9412364,,,2,0.75,0.833333,0,0,0,0,19336,0,2,2
211452,,,30,0.087905,0.108137,0,0,0.1,0,19337,0,5,5
10023,,,34,0.069651,0.092853,0,0.000397,0.333333,0,19339,1,3,4
9912454,,,0,0,0,0,0.00082,0.5,0,19338,2,0,2
1085,,,4,0.379747,0.441667,0,0,0.166667,0,19340,0,3,3
9908241,,,42,0.045312,0.051509,0,0,0.5,0,19341,0,2,2
9612350,,,1,1,1,0,0,0,0,19343,0,2,2
9405221,,,0,0,0,0,0.000397,0,0,19342,1,0,1
9505376,,,2,0.75,0.833333,0,0,0.5,0,19344,0,2,2
9608391,,,5,0.335484,0.404167,0,0,0.15,0,19345,0,5,5
111371,,,26,0.103611,0.129189,0,0,0.166667,0,19346,0,4,4
210252,,,26,0.108073,0.129707,342.19775,0.000397,0,0,19347,1,1,2
9911472,,,5,0.322917,0.452688,0,0,0,0,19348,0,7,7
105309,,,24,0.131189,0.150045,0,0,0,0,19349,0,1,1
9506300,,,6,0.343949,0.407716,0,0,0.267857,0,19350,0,8,8
108229,,,32,0.076384,0.095194,0,0,0.333333,0,19351,0,4,4
302106,,,34,0.067085,0.082361,0,0,0.5,0,19352,0,2,2
210247,,,23,0.145212,0.167053,0,0,0.088889,0,19353,0,10,10
9903491,,,4,0.384615,0.483333,0,0,0,0,19354,0,2,2
104212,,,1,1,1,0,0,0,43,19356,0,1,1
10340,,,0,0,0,0,0.000397,0,43,19355,1,0,1
301196,,,32,0.078881,0.102551,0,0,0.333333,0,19357,0,7,7
211270,,,22,0.14867,0.17356,0,0,0.3,0,19358,0,10,10
9405409,,,1,1,1,0,0,0,0,19359,0,1,1
212369,,,26,0.11746,0.144991,0,0,0.095238,0,19360,0,7,7
302053,,,23,0.144959,0.176212,0,0,0.140825,0,19364,0,38,38
3108,,,30,0.088475,0.119268,45.022437,0.000397,0.098901,0,19363,1,13,14
205089,,,25,0.12052,0.146042,28.952984,0.000397,0.246377,0,19362,1,23,24
211113,,,22,0.149557,0.175743,9072.623782,0.000397,0.183794,0,19361,1,22,23
101069,,,3,0.6875,0.80303,0,0,0.238095,0,19365,0,7,7
9905373,,,34,0.070838,0.098876,228.257616,0.000397,0.185897,0,19366,1,12,13
106051,,,26,0.112858,0.142444,0,0,0.143939,0,19367,0,12,12
205104,,,20,0.179193,0.210466,0,0,0.198333,0,19368,0,25,25
9612395,,,40,0.049964,0.061296,0,0,0.204545,0,19369,0,12,12
104156,,,24,0.128162,0.164491,0,0,0.152174,0,19370,0,24,24
104195,,,27,0.100024,0.123237,0,0,0.375,0,19371,0,8,8
210279,,,27,0.100171,0.113736,0,0,0.333333,0,19374,0,3,3
110211,,,9,0.213333,0.259062,31.589159,0.00082,0.25,0,19372,2,2,4
209283,,,26,0.110886,0.128956,9718.393411,0.000397,0.142857,0,19373,1,6,7
210432,,,22,0.161255,0.180465,0,0,0.357143,0,19375,0,8,8
212198,,,24,0.125641,0.15414,0,0,0.295455,0,19376,0,12,12
9511408,,,5,0.333333,0.375185,0,0,0,0,19377,0,1,1
9607368,,,44,0.041909,0.049045,0,0,0,0,19378,0,1,1
111170,,,30,0.084384,0.102144,0,0,0.333333,0,19380,0,4,4
109112,,,29,0.092037,0.115615,13710.546182,0.000397,0.120833,0,19379,1,15,16
205189,,,20,0.151461,0.175242,0,0,0.266667,0,19381,0,6,6
9307332,,,2,0.666667,0.75,0,0,0,0,19382,0,2,2
8045,,,30,0.087274,0.113144,0,0,0.247253,0,19383,0,14,14
9910455,,,29,0.089907,0.109424,13.092857,0.000397,0.190476,0,19385,1,6,7
9810254,,,28,0.09744,0.120367,24034.307122,0.00082,0.106618,0,19384,2,15,17
9809359,,,31,0.085386,0.123862,0,0,0.091912,0,19386,0,17,17
104194,,,26,0.111016,0.140211,0,0,0.296703,0,19387,0,14,14
9906449,,,2,0.75,0.833333,0,0,0.5,0,19388,0,2,2
105202,,,29,0.089476,0.106457,0,0,0.083333,0,19389,0,4,4
206176,,,18,0.219549,0.256185,0,0,0.055263,0,19390,0,20,20
9611459,,,44,0.041859,0.049034,0,0,0.142857,0,19391,0,7,7
9903514,,,32,0.072204,0.08284,0,0,0,0,19392,0,1,1
9808495,,,36,0.060842,0.074178,0,0,0.190476,0,19393,0,7,7
9605287,,,1,1,1,0,0,0,0,19394,0,1,1
301190,,,25,0.115361,0.131336,0,0,0.583333,0,19395,0,4,4
2026,,,28,0.084391,0.103762,0,0,0.266667,0,19396,0,6,6
208104,,,24,0.127599,0.155126,0,0,0.205882,0,19397,0,34,34
204349,,,21,0.158694,0.185989,0,0,0.093407,0,19398,0,14,14
302198,,,16,0.184898,0.207852,0,0,0.078236,0,19399,0,38,38
9501322,,,3,0.578947,0.727273,0,0,0.233333,0,19400,0,6,6
9706483,,,43,0.043811,0.052917,0,0,0,0,19401,0,1,1
301147,,,19,0.16627,0.181168,0,0,0.145455,0,19402,0,11,11
9506441,,,2,0.75,0.833333,0,0,0.5,0,19403,0,2,2
212163,,,24,0.140348,0.177654,0,0,0.1125,0,19404,0,16,16
6111,,,26,0.108559,0.131864,0,0,0.136364,0,19407,0,11,11
3001,,,26,0.11054,0.134652,7406.539374,0.00082,0.166667,0,19405,2,11,13
3060,,,26,0.108763,0.132067,1213.819192,0.000397,0.15,0,19406,1,4,5
9701417,,,36,0.059683,0.07622,0,0,0.154545,0,19408,0,11,11
206282,,,21,0.161196,0.187072,0,0,0.17316,0,19409,0,22,22
9511312,,,6,0.334764,0.443376,0,0,0.05303,0,19410,0,12,12
9906453,,,30,0.088776,0.117283,0,0,0.222222,0,19411,0,9,9
302063,,,19,0.170985,0.187427,0,0,0.125,0,19412,0,9,9
9807372,,,40,0.049893,0.058901,0,0,0.5,0,19413,0,2,2
9607260,,,41,0.047435,0.05475,0,0,0.5,0,19414,0,2,2
9511328,,,2,0.666667,0.75,0,0,0,0,19415,0,1,1
9506342,,,28,0.096225,0.115092,0,0,0.214286,0,19416,0,8,8
9809305,,,30,0.086477,0.103023,0,0,0.166667,0,19417,0,3,3
109129,,,25,0.122003,0.147601,0,0,0.194444,0,19418,0,9,9
210059,,,9,0.227119,0.299153,0,0,0.333333,0,19419,0,3,3
6112,,,31,0.076689,0.087559,0,0,0,0,19420,0,2,2
210210,,,24,0.137871,0.166812,0,0,0.101732,0,19421,0,22,22
9605453,,,39,0.052484,0.064258,0,0,0.366667,0,19422,0,6,6
302220,,,31,0.085783,0.101854,0,0,0.097222,0,19423,0,9,9
211372,,,15,0.19372,0.215805,0,0,0.128655,0,19425,0,19,19
205240,,,26,0.114015,0.144274,103.476337,0.000397,0.166667,0,19424,1,9,10
205123,,,27,0.101441,0.122799,0,0,0.166667,0,19427,0,4,4
111404,,,26,0.109894,0.136291,11641.339771,0.000397,0.128571,0,19426,1,20,21
107283,,,25,0.100679,0.11474,0,0,0,0,19428,0,3,3
209018,,,15,0.205944,0.232781,0,0,0.060799,0,19429,0,58,58
202224,,,30,0.086932,0.102993,0,0,0.35,0,19430,0,5,5
110352,,,27,0.106235,0.132062,0,0,0.278986,0,19431,0,24,24
105074,,,6,0.283582,0.372807,0,0,0.5,0,19432,0,4,4
301198,,,19,0.156606,0.173905,0,0,0.155556,0,19433,0,10,10
1094,,,31,0.080216,0.103152,0,0,0.219697,0,19434,0,12,12
112224,,,25,0.116408,0.148009,0,0,0.148352,0,19435,0,14,14
9806410,,,1,1,1,0,0,0,0,19436,0,1,1
9810494,,,34,0.069152,0.090269,0,0,0.166667,0,19437,0,4,4
201222,,,28,0.100973,0.124213,0,0,0,0,19438,0,2,2
301129,,,29,0.092941,0.114527,0,0,0.310606,0,19440,0,12,12
206301,,,29,0.090493,0.110784,861.290673,0.000397,0.2,0,19439,1,9,10
211362,,,20,0.155423,0.168787,0,0,0.1,0,19441,0,6,6
302231,,,25,0.111391,0.140925,0,0,0.150327,0,19442,0,18,18
112201,,,20,0.124832,0.147317,0,0,0.203704,0,19443,0,28,28
302226,,,15,0.178919,0.192764,0,0,0.428571,0,19446,0,14,14
211043,,,17,0.194845,0.218322,4954.294001,0.000397,0.206707,0,19445,1,40,41
212342,,,14,0.196993,0.216133,4388.727727,0.000397,0.271154,0,19444,1,39,40
208250,,,28,0.096118,0.117093,0,0,0.122222,0,19447,0,10,10
8278,,,25,0.102098,0.121306,0,0,0.5,0,19448,0,5,5
9501352,,,4,0.445378,0.533019,0,0,0.011111,0,19449,0,10,10
106039,,,22,0.162988,0.190587,5597.584167,0.000424,0.032967,0,9566,1,13,14
9901251,,,8,0.218126,0.256237,0,0,0.266667,0,19450,0,6,6
209344,,,25,0.116643,0.139629,0,0,0.255556,0,19451,0,10,10
112097,,,44,0.04206,0.050536,0,0,0.5,0,19452,0,2,2
112006,,,32,0.078234,0.099855,9620.847249,0.000397,0.131579,0,19455,1,19,20
6048,,,7,0.251429,0.309361,0,0.000423,0.333333,0,19454,1,2,3
103019,,,33,0.071298,0.088492,54.968682,0.000423,0.233333,0,19453,1,9,10
9506343,,,1,1,1,0,0,0,0,19456,0,1,1
211125,,,28,0.092541,0.109509,0,0,0.25,0,19457,0,9,9
302183,,,26,0.122803,0.156328,0,0,0.093567,0,19458,0,19,19
301277,,,30,0.088425,0.115075,0,0,0.088889,0,19460,0,10,10
12104,,,29,0.09593,0.129378,17280.279955,0.000397,0.12381,0,19459,1,14,15
202022,,,21,0.155594,0.191957,0,0,0.143875,0,19461,0,27,27
212014,,,4,0.4,0.520833,0,0,0,0,19462,0,1,1
9410264,,,1,1,1,0,0,0,0,19463,0,1,1
9508404,,,3,0.684211,0.794872,0,0,0.142857,0,19464,0,8,8
9406336,,,1,1,1,0,0,0,0,19465,0,2,2
5008,,,26,0.110115,0.135125,0,0,0.142857,0,19466,0,7,7
11326,,,32,0.076083,0.095503,0,0,0.045455,0,19467,0,12,12
9708277,,,32,0.076762,0.099281,0,0,0.194444,0,19468,0,9,9
9402359,,,2,0.666667,0.75,0,0,0.166667,0,19469,0,3,3
9907232,,,30,0.085226,0.105162,0,0,0.1,0,19470,0,6,6
9811286,,,5,0.434211,0.488384,0,0.000458,0.25,0,10407,1,3,4
110048,,,25,0.125815,0.154626,0,0,0.125,0,19471,0,16,16
9808339,,,32,0.07208,0.084286,0,0,0.133333,0,19472,0,6,6
109196,,,31,0.083264,0.106085,0,0,0,0,19473,0,1,1
212118,,,21,0.146893,0.161709,0,0,0.074713,0,19474,0,30,30
9809432,,,29,0.089928,0.108694,0,0,0.166667,0,19475,0,9,9
9806399,,,35,0.064492,0.081162,0,0,0.214286,0,19476,0,7,7
9609435,,,2,0.714286,0.8,0,0,0.333333,0,19477,0,3,3
9507464,,,1,1,1,0,0,0.5,0,19478,0,2,2
106046,,,29,0.095264,0.125663,0,0,0.1,0,19479,0,11,11
9710365,,,6,0.305195,0.357624,0,0,0.416667,0,19480,0,4,4
205285,,,27,0.092701,0.103993,0,0,0,0,19481,0,2,2
201163,,,34,0.068218,0.086438,0,0,0.5,0,19482,0,3,3
108087,,,24,0.113429,0.134715,20.834479,0.000397,0.166667,0,19483,1,2,3
9809518,,,30,0.08295,0.097325,0,0,0.166667,0,19484,0,3,3
9505400,,,4,0.440299,0.531073,0,0,0.045455,0,19485,0,12,12
110026,,,22,0.154078,0.180363,0,0,0.185714,0,19486,0,15,15
201035,,,23,0.136475,0.162559,0,0,0.245455,0,19487,0,11,11
210148,,,23,0.143788,0.17373,0,0,0.085979,0,19488,0,28,28
9809514,,,3,0.545455,0.638889,0,0.000424,0.5,0,7260,1,2,3
210248,,,23,0.131324,0.150906,0,0,0.205128,0,19489,0,13,13
301058,,,24,0.14439,0.167939,8591.17836,0.000397,0.153595,0,19490,1,17,18
111104,,,35,0.062128,0.074287,0,0,0.5,0,19491,0,3,3
111033,,,33,0.073736,0.096398,0,0,0,0,19492,0,1,1
9803247,,,33,0.072506,0.096434,0,0,0.077899,0,19493,0,24,24
9807562,,,33,0.070811,0.087149,0,0,0.083333,0,19494,0,4,4
9908285,,,31,0.082585,0.108569,0,0,0.166667,0,19495,0,3,3
9808435,,,3,0.571429,0.708333,0,0,0,0,19496,0,2,2
9410399,,,0,0,0,0,0.000429,0,0,5368,1,0,1
9305318,,,1,1,1,0,0,0,44,19498,0,1,1
9207238,,,0,0,0,0,0.000795,0,44,19497,2,0,2
301021,,,24,0.134868,0.152026,0,0,0.115385,0,19500,0,13,13
208220,,,26,0.12915,0.160723,5552.510517,0.000397,0.124359,0,19499,1,39,40
209195,,,27,0.093854,0.107205,33.849265,0.000397,0.166667,0,19501,1,11,12
202273,,,8,0.203091,0.234084,0,0,0,0,19502,0,2,2
9712312,,,35,0.064867,0.082287,0,0,0.083333,0,19503,0,4,4
12132,,,31,0.084025,0.115039,0,0,0.1375,0,19504,0,16,16
9706460,,,6,0.324675,0.412667,0,0,0.333333,0,19506,0,3,3
9611205,,,5,0.370968,0.436232,11.666667,0.000397,0.166667,0,19505,1,2,3
3290,,,30,0.083333,0.098431,0,0,0.5,0,19507,0,2,2
209308,,,26,0.110018,0.129098,0,0,0.3,0,19508,0,5,5
10139,,,25,0.110443,0.133937,0,0,0.133333,0,19509,0,6,6
302020,,,16,0.180916,0.199572,0,0,0.089286,0,19510,0,8,8
209088,,,20,0.15824,0.178822,0,0,0.101307,0,19511,0,18,18
302111,,,17,0.176628,0.197329,0,0,0.128205,0,19512,0,13,13
301135,,,17,0.178901,0.2014,0,0,0.13,0,19513,0,25,25
9907456,,,33,0.072233,0.090271,0,0,0,0,19514,0,1,1
9808472,,,30,0.085033,0.103812,0,0,0.02381,0,19515,0,7,7
212034,,,24,0.14351,0.167201,0,0,0.17316,0,19516,0,22,22
9706514,,,2,0.666667,0.75,0,0,0,0,19517,0,1,1
111330,,,24,0.124899,0.141067,0,0,0.266667,0,19518,0,10,10
111248,,,32,0.070918,0.080255,0,0,0.333333,0,19519,0,3,3
3128,,,33,0.073907,0.101023,0,0,0.178571,0,19521,0,8,8
9802265,,,33,0.074068,0.104336,502.294796,0.000397,0.166667,0,19520,1,9,10
9705381,,,5,0.365217,0.447222,0,0,0.166667,0,19523,0,6,6
9604306,,,4,0.393258,0.490476,8.5,0.000397,0.089286,0,19522,1,7,8
106238,,,1,1,1,0,0,0,0,19524,0,1,1
9608367,,,4,0.426667,0.497396,0,0,0.05,0,19525,0,5,5
9708322,,,32,0.077218,0.104754,0,0,0.128458,0,19526,0,23,23
9609464,,,36,0.058758,0.072658,0,0,0.141026,0,19527,0,13,13
211028,,,28,0.104241,0.132085,0,0,0.258242,0,19528,0,14,14
9812391,,,31,0.078438,0.094237,0,0,0,0,19529,0,2,2
1127,,,31,0.0821,0.107502,0,0.000397,0.333333,0,19530,1,8,9
209206,,,24,0.118536,0.136095,0,0,0.5,0,19531,0,2,2
211188,,,2,0.666667,0.75,0,0,0,0,19532,0,1,1
10268,,,24,0.130307,0.170552,0,0,0.125,0,19533,0,16,16
209090,,,23,0.139928,0.166443,0,0,0.082418,0,19534,0,14,14
9410301,,,1,1,1,0,0,0.1,0,19535,0,5,5
212054,,,22,0.13404,0.142894,0,0,0.083333,0,19536,0,4,4
202260,,,4,0.444444,0.552083,0,0,0,0,19537,0,2,2
7044,,,26,0.100172,0.115744,0,0,0.066667,0,19538,0,6,6
112221,,,27,0.097717,0.121763,0,0,0.416667,0,19539,0,4,4
1089,,,32,0.074507,0.090958,0,0,0.428571,0,19540,0,7,7
207068,,,32,0.083594,0.106986,0,0,0.119048,0,19541,0,7,7
9804245,,,9,0.221607,0.25275,0,0,0.166667,0,19542,0,3,3
9706254,,,32,0.076278,0.097956,0,0,0.333333,0,19543,0,4,4
9005,,,30,0.082784,0.097392,0,0,0,0,19544,0,2,2
206119,,,22,0.153964,0.178682,0,0,0.129167,0,19545,0,16,16
210264,,,1,1,1,0,0,0,0,19546,0,1,1
2014,,,25,0.116198,0.147547,0,0,0.029412,0,19547,0,35,35
9809342,,,30,0.081641,0.095555,0,0,0.125,0,19548,0,8,8
207354,,,23,0.131244,0.150647,0,0,0.407692,0,19549,0,26,26
104006,,,28,0.095864,0.119858,0,0,0.3,0,19550,0,5,5
9906217,,,30,0.082171,0.096163,0,0,0.333333,0,19551,0,3,3
203176,,,6,0.271186,0.371875,0.833333,0.000397,0.333333,0,19552,1,2,3
9809303,,,34,0.066953,0.082426,0,0,0,0,19553,0,2,2
7229,,,30,0.082941,0.0987,0,0,0.263889,0,19554,0,9,9
11037,,,1,1,1,0,0,0,0,19555,0,1,1
9502343,,,5,0.365079,0.428986,0,0,0.5,0,19556,0,2,2
107213,,,25,0.106544,0.125118,0,0,0.45,0,19557,0,5,5
104298,,,0,0,0,0,0.000822,0,0,13891,2,0,2
9608202,,,7,0.261682,0.303982,0,0,0.107143,0,19558,0,8,8
12114,,,30,0.090483,0.123238,0,0.000397,0.169118,0,19559,1,16,17
301258,,,25,0.109072,0.126404,0,0,0.032967,0,19564,0,14,14
209328,,,29,0.096269,0.122026,5240.35603,0.000397,0.194444,0,19563,1,8,9
210129,,,0,0,0,0,0.000397,0,0,19562,1,0,1
9507346,,,0,0,0,0,0.001218,0.166667,0,19560,3,0,3
9905402,,,6,0.247423,0.313889,6.508824,0.000397,0.166667,0,19561,1,2,3
211401,,,18,0.171296,0.193034,0,0,0.3,0,19565,0,5,5
9701348,,,3,0.515152,0.617647,0,0,0.254545,0,19566,0,11,11
9306249,,,1,1,1,0,0,0,0,19567,0,1,1
212224,,,26,0.119016,0.145568,0,0,0.106061,0,19569,0,12,12
9910547,,,30,0.084876,0.107508,1838.401899,0.000397,0.08498,0,19568,1,22,23
106276,,,26,0.108779,0.126254,0,0,0,0,19570,0,3,3
9512331,,,6,0.328358,0.410985,0,0,0.3,0,19571,0,5,5
9901227,,,32,0.076219,0.096751,0,0,0.5,0,19572,0,2,2
9402300,,,3,0.666667,0.805556,0,0,0.166667,0,19573,0,4,4
9809534,,,41,0.047451,0.054804,0,0,0.5,0,19574,0,3,3
9610550,,,3,0.666667,0.805556,0,0,0.5,0,19575,0,4,4
9904392,,,33,0.074778,0.105483,20857.311598,0.000425,0.211111,0,14665,1,9,10
11073,,,29,0.101299,0.128974,0,0,0.5,0,19576,0,5,5
102104,,,6,0.373684,0.442254,0,0,0.107143,0,19578,0,8,8
9311369,,,0,0,0,0,0.000397,0,0,19577,1,0,1
4265,,,32,0.078943,0.109198,0,0,0.194444,0,19579,0,9,9
9908405,,,32,0.079233,0.108494,0,0,0.176471,0,19580,0,17,17
9602244,,,3,0.533333,0.645833,0,0,0.166667,0,19581,0,3,3
9508215,,,1,1,1,0,0,0,0,19582,0,1,1
9611365,,,2,0.75,0.833333,0,0,0.077778,0,19583,0,10,10
212409,,,25,0.113109,0.133133,0,0,0.066667,0,19586,0,6,6
6269,,,33,0.072208,0.091459,465.854888,0.000397,0.033333,0,19585,1,5,6
9909339,,,0,0,0,0,0.000397,0,0,19584,1,0,1
210225,,,22,0.160214,0.184755,0,0,0.423077,0,19587,0,13,13
9902474,,,22,0.141911,0.174365,0,0,0.136243,0,19588,0,28,28
1278,,,2,0.75,0.833333,0,0,0,0,19589,0,2,2
9802243,,,36,0.061185,0.076718,0,0,0.1,0,19590,0,5,5
212140,,,21,0.168202,0.193125,0,0,0.15,0,19591,0,5,5
11185,,,30,0.087629,0.111067,0,0,0.2,0,19592,0,6,6
110172,,,27,0.109516,0.132516,0,0,0.5,0,19593,0,8,8
9310303,,,1,1,1,0,0,0,0,19594,0,2,2
105032,,,25,0.117262,0.152425,0,0,0.061404,0,19595,0,19,19
9707343,,,1,1,1,0,0,0,0,19596,0,1,1
9912332,,,29,0.090887,0.111963,0,0,0.25,0,19597,0,9,9
9505348,,,4,0.47619,0.608333,0,0,0.071429,0,19598,0,7,7
9708293,,,4,0.419355,0.525641,0,0,0.333333,0,19599,0,3,3
9901441,,,33,0.071523,0.091286,0,0,0.5,0,19600,0,2,2
8137,,,3,0.458333,0.530303,0,0,0.5,0,19601,0,2,2
6207,,,30,0.086012,0.108347,0,0,0.322222,0,19602,0,10,10
109255,,,29,0.093354,0.123487,0,0,0.12619,0,19603,0,36,36
109229,,,29,0.088466,0.104124,0,0,0.133333,0,19604,0,6,6
202057,,,29,0.089358,0.111777,0,0,0.192308,0,19605,0,14,14
212190,,,28,0.095593,0.11531,0,0,0.333333,0,19606,0,3,3
9605396,,,43,0.043987,0.057512,0,0,0.068627,0,19607,0,18,18
211317,,,23,0.155091,0.189606,0,0,0.084127,0,19608,0,36,36
3265,,,31,0.086402,0.123935,0,0,0.238095,0,19609,0,7,7
