Id,Label,timeset,modularity_class,componentnumber,strongcompnum,clustering
9812466,,,0,0,19174,0.107143
9908270,,,2,0,19175,0.1
211010,,,0,0,19176,0.088195
9157,,,19,0,19177,0.348485
9709464,,,13,0,19178,0
205152,,,4,0,19179,0.277778
302141,,,20,0,19180,0.083004
211089,,,4,0,19181,0.209091
9402228,,,3,0,19182,0
106006,,,9,0,19183,0.166667
9810455,,,0,0,19184,0.25
111438,,,12,0,19185,0.2
109266,,,2,0,19186,0.25
112192,,,2,0,19187,0.221053
9809373,,,7,0,19188,0.088768
208002,,,2,0,19191,0.040323
202067,,,2,0,19190,0.030303
9905438,,,2,0,19189,0.1
9606321,,,12,0,19192,0.1
9505363,,,0,0,19193,0.166667
111364,,,12,0,19194,0.5
9605290,,,13,0,19195,0.05
9907325,,,4,0,19196,0
110086,,,7,0,19197,0.166667
9709489,,,0,0,19198,0.194444
104295,,,7,0,19199,0
9408327,,,3,0,19200,0
10119,,,2,0,19201,0.375
6131,,,2,0,19202,0
212196,,,9,0,19203,0.166667
203157,,,0,0,15199,0
204295,,,0,0,15198,0
9710207,,,19,0,19204,0.15
209114,,,2,0,19205,0.129445
9906279,,,12,0,19206,0.3
109038,,,2,0,19207,0.153595
211099,,,2,0,19209,0.113158
209108,,,2,0,19208,0
110027,,,2,0,19212,0.261905
4149,,,2,0,19211,0.159091
9912507,,,2,0,19210,0.303571
12055,,,19,0,19213,0
208267,,,1,0,19214,0.144444
111235,,,0,0,19215,0.166667
203039,,,13,0,19216,0.06044
9702271,,,3,0,19217,0
9904508,,,18,0,19218,0.65
202062,,,0,0,19220,0.128079
2217,,,0,0,19219,0.138889
204104,,,20,0,19221,0.04023
9706301,,,41,0,19222,0.166667
210142,,,20,0,19223,0.04333
9909346,,,4,0,19224,0.051282
103232,,,3,0,19227,0.188193
3214,,,3,0,19226,0.404762
9002,,,0,0,19225,0.2625
6144,,,41,0,19229,0.1
1275,,,20,0,19228,0.25
108183,,,13,0,19230,0.055556
9810380,,,7,0,19231,0.266667
11261,,,1,0,19232,0.327273
9805330,,,7,0,19233,0.416667
1131,,,4,0,19234,0.142857
201096,,,12,0,19235,0.2
203139,,,4,0,19237,0.333333
103323,,,4,0,19236,0.5
208090,,,2,0,19238,0.310458
1213,,,13,0,19239,0.091667
9901371,,,11,0,19241,0.083333
9510380,,,11,0,19240,0
107296,,,2,0,19242,0.152381
9712490,,,1,0,19243,0.5
109031,,,20,0,19244,0.033333
110051,,,1,0,19245,0.166667
9602437,,,9,0,19246,0.047619
207132,,,13,0,19247,0.1
9906306,,,12,0,19248,0.111828
11052,,,9,0,19249,0
109176,,,1,0,16532,0.22605
209064,,,9,0,19250,0
9603299,,,1,0,19251,0.128571
9707315,,,12,0,11458,0.283333
212090,,,19,0,19253,0.126667
112171,,,19,0,19252,0.161765
110190,,,11,0,19254,0
9604409,,,0,0,19255,0.054545
9903430,,,0,0,19256,0.113636
9711490,,,9,0,19257,0.3
6323,,,12,0,19258,0.5
9907492,,,9,0,19259,0
212357,,,7,0,19260,0.165441
107170,,,12,0,19261,0
11232,,,7,0,19263,0.3
3244,,,7,0,19262,0.242857
9710469,,,9,0,19264,0.333333
9902254,,,13,0,19265,0
210249,,,9,0,19267,0.120915
209323,,,9,0,19266,0.062771
209209,,,4,0,19268,0.113158
9703419,,,12,0,19269,0.233333
110134,,,9,0,19270,0.166667
11170,,,13,0,19271,0.0375
212394,,,20,0,19272,0.142857
9807467,,,3,0,19273,0.5
209275,,,7,0,19274,0.190909
211140,,,4,0,19275,0.233333
111347,,,18,0,19276,0.5
208252,,,2,0,19277,0.261905
9603332,,,9,0,19278,0.166667
9908282,,,1,0,19279,0
301203,,,4,0,19280,0.08658
212266,,,19,0,19282,0.154545
210137,,,19,0,19281,0.111111
9903434,,,9,0,19284,0.166667
9902224,,,9,0,19283,0.5
6356,,,19,0,19285,0.1
212065,,,9,0,19286,0
210388,,,20,0,19287,0.214286
9608390,,,60,42,19289,0
9509417,,,60,42,19288,0
106065,,,20,0,19290,0.166667
9706475,,,13,0,19291,0.388889
208008,,,3,0,19292,0.295455
9506435,,,0,0,19293,0
9410366,,,2,0,19294,0
9606328,,,9,0,19295,0.5
9905454,,,18,0,19296,0
9904215,,,41,0,7779,0.061905
208135,,,41,0,19297,0.166667
301039,,,41,0,19298,0.107692
211179,,,41,0,19300,0.041667
111134,,,41,0,19299,0.071429
9706353,,,7,0,13559,0
9410207,,,7,0,19301,0.166667
107033,,,0,0,19302,0.147368
208221,,,3,0,19303,0.165441
212326,,,19,0,19304,0.128307
9701206,,,13,0,19305,0.166667
9610391,,,9,0,19306,0.047619
9608216,,,9,0,19307,0
9211218,,,1,0,19308,0
9808208,,,11,0,14412,0.45
12295,,,2,0,19309,0.164032
101214,,,0,0,19310,0.416667
9412330,,,1,0,19311,0.25
9910340,,,19,0,19312,0.14874
2027,,,4,0,19313,0.233333
9610473,,,4,0,19314,0.333333
9601312,,,4,0,19315,0.1
208039,,,13,0,19316,0
9908313,,,19,0,19317,0.416667
110230,,,0,0,19318,0.416667
2015,,,7,0,19320,0.177778
9811462,,,7,0,19319,0.078947
9907236,,,4,0,19322,0.166667
9906425,,,4,0,19321,0
9312290,,,0,0,19323,0
205258,,,18,0,19324,0.5
110229,,,2,0,19326,0.156923
9805374,,,2,0,19325,0.225
9408377,,,7,0,5649,0
9604285,,,13,0,19327,0.013889
204249,,,9,0,19328,0.098485
206278,,,7,0,19329,0.232143
9508219,,,13,0,19330,0.041667
9709368,,,1,0,19331,0.5
209097,,,19,0,19332,0.166667
209288,,,0,0,19333,0.166667
9510405,,,2,0,19334,0.3
11189,,,12,0,19335,0.077778
9412364,,,9,0,19336,0
211452,,,1,0,19337,0.1
10023,,,41,0,19339,0.333333
9912454,,,41,0,19338,0.5
1085,,,3,0,19340,0.166667
9908241,,,9,0,19341,0.5
9612350,,,1,0,19343,0
9405221,,,1,0,19342,0
9505376,,,12,0,19344,0.5
9608391,,,7,0,19345,0.15
111371,,,1,0,19346,0.166667
210252,,,4,0,19347,0
9911472,,,1,0,19348,0
105309,,,19,0,19349,0
9506300,,,1,0,19350,0.267857
108229,,,12,0,19351,0.333333
302106,,,9,0,19352,0.5
210247,,,11,0,19353,0.088889
9903491,,,19,0,19354,0
104212,,,61,43,19356,0
10340,,,61,43,19355,0
301196,,,7,0,19357,0.333333
211270,,,0,0,19358,0.3
9405409,,,8,0,19359,0
212369,,,11,0,19360,0.095238
302053,,,2,0,19364,0.140825
3108,,,2,0,19363,0.098901
205089,,,2,0,19362,0.246377
211113,,,4,0,19361,0.183794
101069,,,12,0,19365,0.238095
9905373,,,4,0,19366,0.185897
106051,,,20,0,19367,0.143939
205104,,,4,0,19368,0.198333
9612395,,,4,0,19369,0.204545
104156,,,0,0,19370,0.152174
104195,,,20,0,19371,0.375
210279,,,12,0,19374,0.333333
110211,,,12,0,19372,0.25
209283,,,12,0,19373,0.142857
210432,,,1,0,19375,0.357143
212198,,,7,0,19376,0.295455
9511408,,,1,0,19377,0
9607368,,,13,0,19378,0
111170,,,3,0,19380,0.333333
109112,,,2,0,19379,0.120833
205189,,,19,0,19381,0.266667
9307332,,,3,0,19382,0
8045,,,9,0,19383,0.247253
9910455,,,2,0,19385,0.190476
9810254,,,9,0,19384,0.106618
9809359,,,4,0,19386,0.091912
104194,,,3,0,19387,0.296703
9906449,,,19,0,19388,0.5
105202,,,0,0,19389,0.083333
206176,,,13,0,19390,0.055263
9611459,,,41,0,19391,0.142857
9903514,,,1,0,19392,0
9808495,,,7,0,19393,0.190476
9605287,,,4,0,19394,0
301190,,,12,0,19395,0.583333
2026,,,19,0,19396,0.266667
208104,,,12,0,19397,0.205882
204349,,,13,0,19398,0.093407
302198,,,4,0,19399,0.078236
9501322,,,13,0,19400,0.233333
9706483,,,13,0,19401,0
301147,,,4,0,19402,0.145455
9506441,,,4,0,19403,0.5
212163,,,41,0,19404,0.1125
6111,,,3,0,19407,0.136364
3001,,,3,0,19405,0.166667
3060,,,3,0,19406,0.15
9701417,,,13,0,19408,0.154545
206282,,,20,0,19409,0.17316
9511312,,,13,0,19410,0.05303
9906453,,,3,0,19411,0.222222
302063,,,0,0,19412,0.125
9807372,,,0,0,19413,0.5
9607260,,,2,0,19414,0.5
9511328,,,12,0,19415,0
9506342,,,9,0,19416,0.214286
9809305,,,11,0,19417,0.166667
109129,,,7,0,19418,0.194444
210059,,,3,0,19419,0.333333
6112,,,18,0,19420,0
210210,,,11,0,19421,0.101732
9605453,,,4,0,19422,0.366667
302220,,,9,0,19423,0.097222
211372,,,1,0,19425,0.128655
205240,,,1,0,19424,0.166667
205123,,,7,0,19427,0.166667
111404,,,7,0,19426,0.128571
107283,,,4,0,19428,0
209018,,,19,0,19429,0.060799
202224,,,11,0,19430,0.35
110352,,,3,0,19431,0.278986
105074,,,7,0,19432,0.5
301198,,,0,0,19433,0.155556
1094,,,2,0,19434,0.219697
112224,,,20,0,19435,0.148352
9806410,,,7,0,19436,0
9810494,,,13,0,19437,0.166667
201222,,,1,0,19438,0
301129,,,2,0,19440,0.310606
206301,,,2,0,19439,0.2
211362,,,19,0,19441,0.1
302231,,,7,0,19442,0.150327
112201,,,1,0,19443,0.203704
302226,,,20,0,19446,0.428571
211043,,,20,0,19445,0.206707
212342,,,20,0,19444,0.271154
208250,,,3,0,19447,0.122222
8278,,,19,0,19448,0.5
9501352,,,0,0,19449,0.011111
106039,,,0,0,9566,0.032967
9901251,,,1,0,19450,0.266667
209344,,,41,0,19451,0.255556
112097,,,1,0,19452,0.5
112006,,,12,0,19455,0.131579
6048,,,12,0,19454,0.333333
103019,,,12,0,19453,0.233333
9506343,,,2,0,19456,0
211125,,,4,0,19457,0.25
302183,,,20,0,19458,0.093567
301277,,,7,0,19460,0.088889
12104,,,7,0,19459,0.12381
202022,,,19,0,19461,0.143875
212014,,,9,0,19462,0
9410264,,,1,0,19463,0
9508404,,,1,0,19464,0.142857
9406336,,,4,0,19465,0
5008,,,19,0,19466,0.142857
11326,,,9,0,19467,0.045455
9708277,,,0,0,19468,0.194444
9402359,,,19,0,19469,0.166667
9907232,,,12,0,19470,0.1
9811286,,,41,0,10407,0.25
110048,,,7,0,19471,0.125
9808339,,,1,0,19472,0.133333
109196,,,3,0,19473,0
212118,,,19,0,19474,0.074713
9809432,,,9,0,19475,0.166667
9806399,,,2,0,19476,0.214286
9609435,,,9,0,19477,0.333333
9507464,,,0,0,19478,0.5
106046,,,41,0,19479,0.1
9710365,,,0,0,19480,0.416667
205285,,,20,0,19481,0
201163,,,1,0,19482,0.5
108087,,,19,0,19483,0.166667
9809518,,,3,0,19484,0.166667
9505400,,,0,0,19485,0.045455
110026,,,0,0,19486,0.185714
201035,,,4,0,19487,0.245455
210148,,,4,0,19488,0.085979
9809514,,,9,0,7260,0.5
210248,,,0,0,19489,0.205128
301058,,,9,0,19490,0.153595
111104,,,19,0,19491,0.5
111033,,,1,0,19492,0
9803247,,,0,0,19493,0.077899
9807562,,,9,0,19494,0.083333
9908285,,,2,0,19495,0.166667
9808435,,,1,0,19496,0
9410399,,,3,0,5368,0
9305318,,,62,44,19498,0
9207238,,,62,44,19497,0
301021,,,7,0,19500,0.115385
208220,,,7,0,19499,0.124359
209195,,,19,0,19501,0.166667
202273,,,9,0,19502,0
9712312,,,4,0,19503,0.083333
12132,,,2,0,19504,0.1375
9706460,,,7,0,19506,0.333333
9611205,,,7,0,19505,0.166667
3290,,,3,0,19507,0.5
209308,,,12,0,19508,0.3
10139,,,19,0,19509,0.133333
302020,,,19,0,19510,0.089286
209088,,,13,0,19511,0.101307
302111,,,13,0,19512,0.128205
301135,,,0,0,19513,0.13
9907456,,,13,0,19514,0
9808472,,,0,0,19515,0.02381
212034,,,11,0,19516,0.17316
9706514,,,12,0,19517,0
111330,,,19,0,19518,0.266667
111248,,,12,0,19519,0.333333
3128,,,11,0,19521,0.178571
9802265,,,13,0,19520,0.166667
9705381,,,4,0,19523,0.166667
9604306,,,4,0,19522,0.089286
106238,,,7,0,19524,0
9608367,,,4,0,19525,0.05
9708322,,,1,0,19526,0.128458
9609464,,,19,0,19527,0.141026
211028,,,2,0,19528,0.258242
9812391,,,18,0,19529,0
1127,,,4,0,19530,0.333333
209206,,,7,0,19531,0.5
211188,,,4,0,19532,0
10268,,,19,0,19533,0.125
209090,,,0,0,19534,0.082418
9410301,,,0,0,19535,0.1
212054,,,19,0,19536,0.083333
202260,,,4,0,19537,0
7044,,,2,0,19538,0.066667
112221,,,2,0,19539,0.416667
1089,,,1,0,19540,0.428571
207068,,,12,0,19541,0.119048
9804245,,,19,0,19542,0.166667
9706254,,,13,0,19543,0.333333
9005,,,9,0,19544,0
206119,,,1,0,19545,0.129167
210264,,,7,0,19546,0
2014,,,0,0,19547,0.029412
9809342,,,1,0,19548,0.125
207354,,,18,0,19549,0.407692
104006,,,12,0,19550,0.3
9906217,,,2,0,19551,0.333333
203176,,,41,0,19552,0.333333
9809303,,,0,0,19553,0
7229,,,12,0,19554,0.263889
11037,,,4,0,19555,0
9502343,,,4,0,19556,0.5
107213,,,20,0,19557,0.45
104298,,,12,0,13891,0
9608202,,,0,0,19558,0.107143
12114,,,0,0,19559,0.169118
301258,,,12,0,19564,0.032967
209328,,,7,0,19563,0.194444
210129,,,12,0,19562,0
9507346,,,12,0,19560,0.166667
9905402,,,12,0,19561,0.166667
211401,,,0,0,19565,0.3
9701348,,,1,0,19566,0.254545
9306249,,,9,0,19567,0
212224,,,0,0,19569,0.106061
9910547,,,9,0,19568,0.08498
106276,,,3,0,19570,0
9512331,,,11,0,19571,0.3
9901227,,,0,0,19572,0.5
9402300,,,1,0,19573,0.166667
9809534,,,4,0,19574,0.5
9610550,,,12,0,19575,0.5
9904392,,,1,0,14665,0.211111
11073,,,1,0,19576,0.5
102104,,,1,0,19578,0.107143
9311369,,,1,0,19577,0
4265,,,0,0,19579,0.194444
9908405,,,0,0,19580,0.176471
9602244,,,9,0,19581,0.166667
9508215,,,41,0,19582,0
9611365,,,3,0,19583,0.077778
212409,,,4,0,19586,0.066667
6269,,,4,0,19585,0.033333
9909339,,,4,0,19584,0
210225,,,19,0,19587,0.423077
9902474,,,0,0,19588,0.136243
1278,,,7,0,19589,0
9802243,,,4,0,19590,0.1
212140,,,13,0,19591,0.15
11185,,,41,0,19592,0.2
110172,,,3,0,19593,0.5
9310303,,,3,0,19594,0
105032,,,2,0,19595,0.061404
9707343,,,14,0,19596,0
9912332,,,9,0,19597,0.25
9505348,,,0,0,19598,0.071429
9708293,,,18,0,19599,0.333333
9901441,,,41,0,19600,0.5
8137,,,11,0,19601,0.5
6207,,,2,0,19602,0.322222
109255,,,2,0,19603,0.12619
109229,,,9,0,19604,0.133333
202057,,,12,0,19605,0.192308
212190,,,9,0,19606,0.333333
9605396,,,4,0,19607,0.068627
211317,,,2,0,19608,0.084127
3265,,,0,0,19609,0.238095
106235,,,4,0,19610,0
106209,,,1,0,19611,0.210526
302065,,,4,0,19612,0.133333
209102,,,7,0,19613,0.25
9310334,,,0,0,19614,0
9609513,,,13,0,19616,0.111111
9511445,,,13,0,19615,0
211289,,,9,0,19617,0.013889
9608236,,,0,0,19618,0.166667
112056,,,11,0,19619,0.106061
201218,,,0,0,19620,0.207188
12139,,,18,0,19621,0
301178,,,4,0,19622,0.266667
9611405,,,13,0,19623,0.151515
203249,,,13,0,19624,0.098485
9910381,,,2,0,19625,0.3
9907558,,,41,0,19626,0
9611230,,,2,0,19627,0.5
9810256,,,1,0,19628,0.083333
302023,,,11,0,19629,0
9708251,,,4,0,19630,0.267857
301273,,,20,0,19632,0.05848
211107,,,41,0,19631,0.08
211167,,,4,0,19633,0.133333
9310360,,,0,0,19634,0
9507247,,,0,0,19635,0.2
302169,,,2,0,19637,0.236842
210277,,,2,0,19636,0.21978
111017,,,4,0,19638,0
9411320,,,13,0,19639,0.05
204143,,,19,0,19640,0.5
212215,,,4,0,19641,0.142857
12130,,,19,0,19642,0.4
206211,,,13,0,19643,0.182336
103227,,,3,0,19645,0.276282
101332,,,3,0,19644,0.22437
208190,,,2,0,19646,0.2
112269,,,1,0,19647,0.2
9402202,,,19,0,19648,0
9710265,,,41,0,19649,0.083333
9912550,,,2,0,19650,0.309524
9401292,,,12,0,19651,0
9806370,,,3,0,19652,0.1
302270,,,41,0,19654,0.104396
12335,,,0,0,19653,0.267857
203269,,,4,0,19655,0.071429
210438,,,41,0,19656,0.166667
9609223,,,1,0,19657,0.109091
11204,,,2,0,19658,0.295455
9907508,,,9,0,19659,0
9709456,,,9,0,19660,0
9708324,,,12,0,19661,0
9407377,,,1,0,19662,0
9706495,,,13,0,19663,0.125
9411385,,,0,0,19664,0.065934
210274,,,1,0,19665,0.232143
9812264,,,2,0,19666,0
11344,,,11,0,19667,0.166667
9911495,,,4,0,19668,0.055556
9710274,,,13,0,19669,0.05
9508394,,,1,0,19670,0
110205,,,1,0,19671,0.132246
211184,,,20,0,19672,0.5
9609396,,,8,0,19675,0.172727
9211237,,,8,0,19673,0.5
9309205,,,8,0,19674,0.142857
212405,,,3,0,19676,0.261905
9508266,,,0,0,19677,0
211302,,,4,0,19679,0.181818
211193,,,4,0,19678,0.146245
212206,,,1,0,19680,0.303571
208021,,,20,0,19681,0.380952
202148,,,11,0,19682,0.166667
207283,,,7,0,19683,0.1
210229,,,2,0,19684,0.262821
209331,,,0,0,19685,0.124576
107169,,,13,0,19686,0.187767
4154,,,19,0,19687,0.120915
9807381,,,4,0,19688,0.2
9711381,,,18,0,19689,0.25
9711341,,,9,0,19690,0.5
301239,,,20,0,19691,0.160408
111400,,,7,0,19692,0.338095
9810274,,,18,0,19693,0.431818
10168,,,7,0,19694,0
301195,,,7,0,19695,0.285714
9096,,,13,0,19696,0
111293,,,1,0,19697,0
9507286,,,4,0,19698,0.097222
9905419,,,12,0,19699,0
107155,,,20,0,19700,0.461538
205307,,,3,0,19701,0.190909
201145,,,2,0,19702,0.2
9904406,,,19,0,19703,0.262821
210417,,,19,0,19704,0.196429
9812330,,,2,0,19705,0.097222
207128,,,0,0,19706,0
211369,,,1,0,19707,0.224265
9409351,,,2,0,19708,0
9509434,,,13,0,19709,0.266667
9302282,,,0,0,19710,0.083333
210025,,,0,0,19711,0
206265,,,1,0,19712,0
106224,,,7,0,19713,0.137363
201241,,,11,0,19714,0.205128
102220,,,0,0,19715,0.060606
10022,,,20,0,19716,0.5
9408341,,,0,0,19717,0.5
212167,,,4,0,19718,0.235178
9810348,,,3,0,19720,0.077778
9804286,,,3,0,19719,0.166667
104093,,,7,0,19721,0.234848
11343,,,9,0,19722,0.1
210401,,,4,0,19723,0.153846
202164,,,1,0,19724,0.236111
209170,,,19,0,19727,0.093407
204013,,,19,0,19725,0.285714
205025,,,19,0,19726,0.172727
9908367,,,7,0,19728,0.15
9807471,,,2,0,19729,0.1
111378,,,12,0,19730,0.333333
201082,,,20,0,19731,0.123932
110010,,,13,0,19732,0.2
106271,,,1,0,19733,0.5
9505323,,,4,0,19734,0.166667
210221,,,4,0,19735,0.204545
9409429,,,4,0,19736,0
9510411,,,1,0,19737,0.214286
9708422,,,1,0,19739,0
9612472,,,1,0,19738,0.166667
212013,,,4,0,19740,0.121505
209212,,,4,0,19741,0.5
204284,,,20,0,19742,0.119048
9502367,,,41,0,19743,0
104029,,,0,0,19744,0.035714
9603385,,,4,0,19745,0
9810413,,,63,45,19747,0
9801389,,,63,45,19746,0
9708360,,,1,0,19748,0
9606242,,,0,0,19749,0.333333
9411356,,,11,0,19750,0
103276,,,9,0,19752,0
103035,,,9,0,19751,0
103196,,,0,0,19753,0.25
9807404,,,4,0,19754,0.5
201057,,,2,0,19755,0.5
9505375,,,12,0,19756,0.5
9710558,,,11,0,19757,0.666667
112262,,,20,0,19758,0
108007,,,0,0,19759,0.261905
107207,,,7,0,19760,0.222222
9812524,,,0,0,19761,0.083333
9410210,,,41,0,19762,0
112099,,,0,0,19763,0
7260,,,0,0,19764,0.366667
9909277,,,0,0,19765,0.2
104282,,,3,0,19766,0.166667
210076,,,2,0,19767,0
9311218,,,0,0,19768,0.033333
209356,,,1,0,19769,0.230769
3280,,,9,0,19770,0.166667
9712510,,,13,0,19771,0.132353
9409228,,,13,0,19772,0.022581
9406223,,,1,0,19773,0
9807387,,,9,0,19774,0.1
9701403,,,1,0,7773,0
9611349,,,12,0,19775,0.166667
9409305,,,41,0,19776,0.25
302052,,,9,0,19777,0.166667
9604427,,,2,0,19778,0.214286
106036,,,41,0,19779,0.5
9905433,,,0,0,19780,0.118182
9605352,,,4,0,19781,0
8001,,,4,0,19782,0.042857
9610253,,,41,0,19783,0.166667
9907405,,,13,0,19784,0.25
9810263,,,0,0,19785,0.245455
9712265,,,19,0,19786,0
9608356,,,4,0,19787,0.108187
110054,,,0,0,19788,0.1
6243,,,7,0,19789,0
9507468,,,4,0,19790,0
9401334,,,19,0,19791,0.333333
9701339,,,20,0,19793,0.333333
9403214,,,7,0,19792,0.142857
6282,,,2,0,19794,0.160256
9354,,,4,0,19795,0.215686
106041,,,9,0,19796,0
9511438,,,13,0,19797,0
205236,,,4,0,19799,0.069444
105299,,,4,0,19798,0.135897
9804225,,,13,0,19800,0.282051
207312,,,2,0,19801,0.344444
9601288,,,2,0,19802,0
107242,,,3,0,19803,0.263736
9310237,,,0,0,19804,0
9904503,,,4,0,19805,0.125
9707325,,,3,0,7143,0.089286
9605263,,,7,0,19806,0.232143
201063,,,2,0,19807,0.277778
102208,,,4,0,19809,0.069444
9911208,,,20,0,19808,0.15
9712472,,,2,0,19810,0.157895
9701383,,,9,0,19811,0
209211,,,0,0,19812,0.095238
9907278,,,1,0,19813,0.214286
9503308,,,4,0,19814,0.033333
9911501,,,4,0,19815,0.190476
9901449,,,20,0,19816,0.083333
9506250,,,4,0,19817,0
105070,,,4,0,19818,0.058621
8297,,,1,0,19820,0.433333
3037,,,1,0,19819,0.433333
210246,,,13,0,19821,0.166667
301133,,,1,0,19823,0.245455
210307,,,12,0,19822,0.142857
209155,,,4,0,19824,0
110234,,,20,0,19825,0.128788
9410402,,,7,0,19826,0
202060,,,20,0,19827,0.5
9912477,,,0,0,19828,0.35
9809378,,,1,0,19829,0.163636
9905385,,,4,0,19830,0.357143
5296,,,19,0,19831,0
204329,,,12,0,19832,0.166667
8100,,,0,0,19833,0.057143
210018,,,2,0,19834,0.172727
9609485,,,7,0,19835,0.1
302099,,,7,0,19836,0.222222
9907252,,,0,0,19838,0.044444
9809400,,,0,0,19837,0
9707472,,,3,0,19840,0
9507431,,,3,0,19839,0
210421,,,2,0,19841,0.35
9609363,,,9,0,19842,0
110251,,,0,0,19843,0.118577
9906553,,,19,0,19844,0.3
9704237,,,7,0,19845,0
9812494,,,19,0,19846,0
103006,,,11,0,19847,0.066667
9604322,,,0,0,19848,0.222222
210443,,,0,0,19849,0.236111
9504401,,,41,0,19850,0.035714
9406435,,,7,0,19851,0
9706499,,,1,0,19852,0.0375
207267,,,1,0,19853,0.082418
11386,,,20,0,19854,0.5
212301,,,4,0,19855,0.416667
205311,,,9,0,19856,0
9611413,,,12,0,19857,0
9707277,,,4,0,19858,0.5
205005,,,13,0,19859,0.186842
9909382,,,0,0,19860,0
212106,,,9,0,19861,0.122984
9611392,,,9,0,19862,0.166667
109209,,,4,0,19863,0.018182
12234,,,11,0,19864,0.269006
9607364,,,1,0,19865,0
10011,,,0,0,19866,0.30719
9802263,,,1,0,19867,0.2
9611287,,,13,0,19868,0.266667
9605427,,,19,0,19869,0.3
112258,,,11,0,19871,0
101346,,,11,0,19870,0
106157,,,19,0,19872,0.159341
9611257,,,11,0,19873,0.166667
9902376,,,1,0,19874,0.321429
9801247,,,12,0,19875,0.15
9506408,,,13,0,19877,0
9503302,,,13,0,19876,0.07619
9409363,,,18,0,19878,0
9508410,,,2,0,19879,0
206286,,,2,0,19880,0.194444
9811329,,,2,0,19881,0
9709378,,,4,0,19882,0
9806274,,,41,0,19883,0.5
9504290,,,7,0,19884,0.166667
9408263,,,1,0,19885,0.083333
9909569,,,41,0,19886,0
105176,,,1,0,19887,0.5
9905273,,,0,0,19888,0.333333
204333,,,13,0,19889,0.291667
9608268,,,9,0,19890,0
9296,,,2,0,19891,0.391026
206142,,,0,0,19892,0.5
202267,,,20,0,19893,0.251634
210268,,,13,0,19894,0.174242
9409365,,,4,0,19895,0
212267,,,0,0,19896,0.142857
9909535,,,20,0,19897,0.5
9606367,,,12,0,19898,0
201013,,,0,0,19899,0
106303,,,12,0,19900,0.209524
302090,,,11,0,19901,0.181818
302008,,,2,0,19902,0.161538
9609391,,,13,0,19903,0.069264
9282,,,1,0,19904,0.416667
106007,,,0,0,19905,0.146739
302100,,,64,46,19907,0
208137,,,64,46,19906,0
9810444,,,2,0,19908,0.25
301096,,,4,0,19909,0.12951
207062,,,7,0,19910,0.19697
106150,,,11,0,19911,0
9811385,,,7,0,19912,0.071429
201020,,,3,0,19914,0.208333
111399,,,3,0,19913,0.45
104046,,,0,0,19915,0.233333
302115,,,1,0,19916,0.433333
1125,,,4,0,19917,0.263889
9509290,,,13,0,19918,0.3
208273,,,13,0,19919,0.096435
207081,,,9,0,19920,0.194444
9807521,,,1,0,19921,0.083333
205275,,,4,0,19922,0
9507272,,,7,0,19923,0.095238
204130,,,41,0,19924,0.102632
9401248,,,65,47,19926,0
9301251,,,65,47,19925,0
210270,,,13,0,19927,0.065217
9907448,,,0,0,19928,0.040241
207268,,,12,0,19929,0.144444
7026,,,7,0,19930,0
12048,,,2,0,19931,0.166667
205091,,,66,48,19933,0
104231,,,66,48,19932,0
9309243,,,41,0,19934,0
9710360,,,12,0,19935,0.25
206213,,,0,0,19936,0.066667
9312314,,,41,0,19937,0
9812414,,,11,0,19938,0.166667
203245,,,1,0,19939,0.25
9801220,,,4,0,19940,0.5
9407340,,,0,0,19941,0.366667
9708385,,,1,0,19942,0.154545
11101,,,0,0,19943,0.333333
9912349,,,4,0,19944,0.046851
9907215,,,7,0,19945,0
9404300,,,19,0,19946,0.045455
9811233,,,19,0,19947,0
9811435,,,9,0,19948,0.5
3182,,,18,0,19949,0
9708465,,,41,0,19951,0.166667
9707501,,,41,0,19950,0
5070,,,19,0,19952,0.125
9706493,,,2,0,19953,0.366667
10064,,,9,0,19954,0
207250,,,2,0,19955,0.361111
9302218,,,4,0,19956,0
211304,,,9,0,19958,0.194444
207369,,,9,0,19957,0.112319
9808473,,,3,0,19959,0.166667
8162,,,12,0,19960,0.333333
9505370,,,41,0,19961,0.5
210356,,,13,0,19962,0.166667
202108,,,3,0,19963,0.25
10183,,,4,0,19964,0.198529
9910354,,,1,0,19965,0.257576
102066,,,9,0,19966,0.211111
9812315,,,4,0,19968,0
9711286,,,4,0,19967,0
9609335,,,4,0,19969,0
4054,,,2,0,19970,0.101732
9810521,,,9,0,19971,0
104159,,,0,0,19972,0.327273
7074,,,1,0,19973,0.333333
8264,,,1,0,19974,0.17033
9708462,,,4,0,19975,0.25
104059,,,9,0,19977,0
10085,,,9,0,19976,0
9910385,,,9,0,19978,0.333333
203070,,,1,0,19980,0
202263,,,1,0,19979,0.2
210340,,,4,0,19981,0.1
9305312,,,13,0,19982,0
302213,,,20,0,19983,0.35
9707231,,,9,0,19985,0.181319
9705352,,,9,0,19984,0.149123
211392,,,12,0,19986,0.233333
11039,,,9,0,19987,0.20915
9611404,,,9,0,19988,0.236111
207333,,,0,0,19989,0.166667
302019,,,9,0,19991,0.05
11010,,,3,0,19990,0
9602371,,,20,0,19992,0.333333
211133,,,7,0,19994,0
9903320,,,7,0,19993,0
9604201,,,19,0,19995,0
210426,,,4,0,19996,0.5
9902248,,,7,0,19997,0.142857
9407276,,,13,0,19998,0.089286
212355,,,1,0,19999,0.25
